조사일,주차,초장,엽장,엽폭,엽병장,엽수,관부직경,화방 꽃수(소화수),착과수,최종화방차수
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-01-28,21주차,32.0,7.0,6.0,21.0,9.0,20.0,1.0,2.0,2.0
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-04,,32.0,7.0,6.0,17.0,9.0,21.0,2.0,2.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-10,22주차,33.0,7.0,6.0,14.0,8.0,22.0,,3.0,
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-18,24주차,32.0,6.0,6.0,11.0,10.0,23.0,1.0,5.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-02-25,25주차,31.0,7.0,6.0,11.0,11.0,23.0,,6.0,3.0
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-04,26주차,33.0,7.0,6.0,12.0,11.0,23.0,3.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-11,27주차,28.0,7.0,6.0,13.0,9.0,21.0,1.0,6.0,
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-18,28주차,30.0,8.0,7.0,12.0,,21.0,,6.0,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
