조사일,주차,초장,엽장,엽폭,엽병장,엽수,관부직경,화방 꽃수(소화수),착과수,최종화방차수
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-03-25,29주차,29.0,8.0,7.0,13.0,,22.0,,,4.0
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-01,30주차,27.0,8.0,8.0,14.0,,23.0,0.0,5.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-08,31주차,29.0,9.0,8.0,16.0,10.0,23.0,1.0,3.0,
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-15,32주차,31.0,,9.0,18.0,10.0,23.0,,,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-22,33주차,32.0,9.0,,17.0,,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-04-29,34주차,32.0,9.0,8.0,,12.0,25.0,,1.0,5.0
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-06,35주차,35.0,11.0,10.0,22.0,12.0,25.0,,,
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-13,36주차,37.0,,,17.0,,25.0,,0.0,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-20,37주차,36.0,10.0,8.0,21.0,13.0,25.0,3.0,,6.0
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
2021-05-27,38주차,38.0,9.0,7.0,20.0,10.0,,2.0,4.0,
